# X , Y , E Distribution=true

-0.383113,41.8288,0.332798
-0.26213,41.7499,0.333273
-0.141147,41.3262,0.332597
-0.0201639,39.7203,0.327919
0.100819,36.8379,0.318418
0.221802,33.2371,0.305869
0.342786,28.7054,0.288805
0.463769,24.3321,0.271674
0.584752,20.1196,0.253585
0.705735,15.6693,0.23346
0.826718,11.8817,0.214367
0.947701,8.14379,0.192735
1.06868,5.67158,0.176394
1.18967,3.25893,0.157669
1.31065,1.97457,0.143471
1.43163,0.864867,0.129694
1.55262,0.0598483,0.116441
1.6736,-0.257704,0.106405
1.79458,-0.428931,0.0981469
1.91557,-0.575678,0.09176
2.03655,-0.581421,0.0872479
2.15753,-0.612512,0.0841368
2.27852,-0.67828,0.0809213
2.3995,-0.613212,0.0804605
2.52048,-0.759779,0.0773087
2.64147,-0.736325,0.0774822
2.76245,-0.512341,0.0797578
2.88343,-0.649848,0.0780273
3.00442,-0.692311,0.0770544
3.1254,-0.744485,0.0763753
3.24638,-0.729389,0.0760254
3.36736,-0.804309,0.0749843
3.48835,-0.736505,0.075176
3.60933,-0.828156,0.0733687
3.73031,-0.798444,0.0722075
3.8513,-0.758987,0.0714959
3.97228,-0.66792,0.0713657
4.09326,-0.737698,0.0686786
4.21425,-0.701343,0.0667029
4.33523,-0.587109,0.0658902
4.45621,-0.587356,0.0626735
4.5772,-0.421225,0.0623816
4.69818,-0.427024,0.0585346
4.81916,-0.36021,0.0561585
4.94015,-0.242037,0.0562139
5.06113,-0.305183,0.0519311
5.18211,-0.215797,0.0511766
5.3031,-0.149138,0.0499281
5.42408,-0.0623785,0.0495869
5.54506,-0.0866426,0.0462406
5.66605,0.0211644,0.0467722
5.78703,0.00310837,0.0448629
5.90801,0.0159401,0.04381
6.02899,0.0662926,0.0447545
6.14998,-0.03247,0.0412672
6.27096,0.0618937,0.0431133
6.39194,0.032253,0.0411374
6.51293,0.111646,0.0429684
6.63391,0.0628548,0.0409981
6.75489,0.0164228,0.0392615
6.87588,0.0537745,0.0408419
6.99686,0.0277049,0.040579
7.11784,0.0406921,0.0414814
7.23883,0.0815695,0.0435323
7.35981,-0.0415873,0.0406876
7.48079,-0.0982219,0.0396907
7.60178,-0.119447,0.0403326
7.72276,-0.212604,0.0383152
7.84374,-0.186604,0.0398293
7.96473,-0.306349,0.0365992
8.08571,-0.31419,0.0371282
8.20669,-0.269772,0.0377997
8.32767,-0.272607,0.0372271
8.44866,-0.22093,0.0376784
8.56964,-0.196689,0.0368407
8.69062,-0.161695,0.0359951
8.81161,-0.111882,0.0358318
8.93259,-0.116475,0.0339886
9.05357,-0.0552724,0.0351354
9.17456,-0.0448346,0.0344087
9.29554,-0.0504206,0.0329471
9.41652,0.00745827,0.0337334
9.53751,0.0215023,0.0327012
9.65849,0.0670911,0.0328429
9.77947,0.0138669,0.0295303
9.90046,0.0483379,0.0297515
10.0214,0.0171059,0.0276233
10.1424,0.0299221,0.0279783
10.2634,0.0185985,0.0269971
10.3844,0.0244788,0.0275259
10.5054,0.0630329,0.0289213
10.6264,-0.00220937,0.0259704
10.7473,0.0257264,0.0278061
10.8683,0.0158339,0.0272246
10.9893,0.00945568,0.0264566
11.1103,0.0583127,0.0284837
11.2313,0.00389844,0.0256765
11.3523,0.0588079,0.0274215
11.4732,0.013725,0.0252747
11.5942,0.0481635,0.0266466
11.7152,0.0012643,0.0254045
11.8362,0.0517767,0.0279429
11.9572,0.00039313,0.0254464
12.0782,-0.0500895,0.0225138
12.1991,0.00478035,0.0257587
12.3201,0.0221264,0.0262121
12.4411,-0.0315399,0.0240097
12.5621,-0.00750568,0.0255823
12.6831,0.0174672,0.0269467
12.8041,-0.0241529,0.0248109
12.925,-0.0126332,0.0253098
13.046,0.0210806,0.0259582
13.167,-0.0179781,0.0238467
13.288,0.0282895,0.0257849
13.409,0.0146653,0.0243734
13.53,0.0281134,0.0241657
13.6509,0.0272244,0.0235688
13.7719,0.00745207,0.0212884
13.8929,0.0230952,0.0214387
14.0139,0.0436483,0.0221742
14.1349,0.0489889,0.0215969
14.2559,0.0604129,0.0227465
14.3768,0.0238757,0.0202237
14.4978,0.0464204,0.0214072
14.6188,0.0623467,0.0222465
14.7398,0.0294336,0.0205144
14.8608,0.074919,0.0225336
14.9817,0.0440908,0.0204862
15.1027,0.0510881,0.0210428
15.2237,0.0583058,0.0211481
15.3447,0.0864064,0.0225536
15.4657,0.0585467,0.0208632
15.5867,0.0269835,0.0190435
15.7076,0.0331681,0.0191498
15.8286,0.0535938,0.0208281
15.9496,0.0302957,0.0192538
16.0706,0.0928053,0.0228976
16.1916,0.0662504,0.021082
16.3126,0.0942597,0.0224107
16.4335,0.0857666,0.0214929
16.5545,0.0652675,0.0201352
16.6755,0.054124,0.0194001
16.7965,0.0576266,0.0188854
16.9175,0.0759302,0.0199653
17.0385,0.0414576,0.0174328
17.1594,0.0964681,0.021464
17.2804,0.0310967,0.0166136
17.4014,0.0491516,0.0184894
17.5224,0.0501451,0.0187702
17.6434,0.0552706,0.0185393
17.7644,0.0657067,0.0190625
17.8853,0.0706964,0.019379
18.0063,0.0655209,0.0189311
18.1273,0.0478053,0.0170033
18.2483,0.0582564,0.0180007
18.3693,0.077168,0.0189216
18.4903,0.0933463,0.0194483
18.6112,0.0821356,0.0186368
18.7322,0.0858576,0.0187036
18.8532,0.0754422,0.0174072
18.9742,0.0906046,0.0187561
19.0952,0.0576688,0.0164993
19.2162,0.0673042,0.0172937
19.3371,0.0793845,0.0182379
19.4581,0.092235,0.019332
19.5791,0.0713118,0.0172072
19.7001,0.0796177,0.0180034
19.8211,0.0884825,0.0182774
19.9421,0.0934126,0.0189083
20.063,0.0869563,0.0184962
20.184,0.0645414,0.0169361
20.305,0.0614729,0.0160189
20.426,0.12155,0.0206009
20.547,0.0778457,0.0174952
20.668,0.0668016,0.0168614
20.7889,0.0632795,0.0164455
20.9099,0.0743257,0.017869
21.0309,0.0498559,0.0160591
21.1519,0.0502491,0.0161601
21.2729,0.0553785,0.0163017
21.3939,0.0415139,0.0150342
21.5148,0.0546792,0.0158431
21.6358,0.0700032,0.0175489
21.7568,0.0270545,0.0138446
21.8778,0.0614022,0.017354
21.9988,0.0445561,0.0161324
22.1198,0.0459804,0.0162183
22.2407,0.047195,0.0159448
22.3617,0.0502004,0.0158072
22.4827,0.0785014,0.018163
22.6037,0.0604244,0.0162421
22.7247,0.0417908,0.0147588
22.8457,0.0437588,0.0150266
22.9666,0.0746571,0.0176574
23.0876,0.0619435,0.0163482
23.2086,0.0711727,0.0175915
23.3296,0.0526256,0.0159824
23.4506,0.0556403,0.0161939
23.5716,0.0728333,0.0178292
23.6925,0.0412296,0.0155124
23.8135,0.0804171,0.0186932
23.9345,0.0737243,0.0181493
24.0555,0.0752646,0.0183548
24.1563,0.046939,0.0187967
24.2571,0.0566211,0.00893599
24.3784,0.0539347,0.00846969
24.5003,0.0574853,0.00815394
24.6228,0.0548491,0.00810167
24.7459,0.0669248,0.0086062
24.8696,0.0699446,0.00861141
24.994,0.0803329,0.00913268
25.119,0.0721288,0.00891867
25.2446,0.065341,0.00864409
25.3708,0.0646602,0.00863903
25.4976,0.0762549,0.00920844
25.6251,0.0581038,0.00839505
25.7533,0.06652,0.00864324
25.882,0.0763624,0.00898102
26.0114,0.0683021,0.00852477
26.1415,0.079148,0.00890494
26.2722,0.0751391,0.00862401
26.4036,0.0738192,0.00865186
26.5356,0.0665962,0.00822623
26.6682,0.0717256,0.00837076
26.8016,0.0607528,0.00788126
26.9356,0.0616802,0.00801339
27.0703,0.0655552,0.00808806
27.2056,0.0672378,0.0081841
27.3417,0.0698634,0.00823707
27.4784,0.0645188,0.00795884
27.6158,0.0801188,0.00860054
27.7538,0.0602995,0.00771567
27.8926,0.0793423,0.00854465
28.0321,0.0541799,0.00752897
28.1722,0.0856776,0.00886265
28.3131,0.0719169,0.00835252
28.4547,0.0496753,0.00742424
28.5969,0.0681738,0.00820138
28.7399,0.0688896,0.00812463
28.8836,0.0735043,0.00828575
29.028,0.0823453,0.00858219
29.1732,0.0789482,0.00838607
29.319,0.075136,0.00815623
29.4656,0.0915557,0.00874536
29.613,0.0832657,0.00830841
29.761,0.0896291,0.00856222
29.9098,0.0977206,0.00881266
30.0594,0.0779489,0.00804258
30.2097,0.0775965,0.00801159
30.3607,0.0834447,0.00819726
30.5125,0.091785,0.00845064
30.6651,0.08287,0.00811662
30.8184,0.0914322,0.00849031
30.9725,0.0881464,0.00842691
31.1274,0.0902997,0.00844625
31.283,0.076294,0.00793235
31.4394,0.0658766,0.0074998
31.5966,0.0845697,0.0081926
31.7546,0.0707451,0.00762917
31.9134,0.0585554,0.00720162
32.0729,0.0666154,0.00753279
32.2333,0.0696184,0.00772717
32.3945,0.0610305,0.00731863
32.5564,0.0538459,0.00697
32.7192,0.0618794,0.00724912
32.8828,0.0523011,0.00685634
33.0472,0.0668913,0.00732804
33.2125,0.0582557,0.00701467
33.3785,0.0526165,0.00676663
33.5454,0.0510058,0.006675
33.7132,0.0486706,0.00654921
33.8817,0.0574719,0.00697726
34.0511,0.0509349,0.00670981
34.2214,0.0662419,0.00733557
34.3925,0.0569888,0.00692657
34.5645,0.0556844,0.00682332
34.7373,0.0602335,0.00697375
34.911,0.0523339,0.00658532
35.0855,0.047058,0.00632541
35.2609,0.0511585,0.00653984
35.4373,0.0540336,0.00666273
35.6144,0.0446044,0.00629456
35.7925,0.0490341,0.00648427
35.9715,0.0456982,0.00634197
36.1513,0.0474152,0.00639323
36.3321,0.0485099,0.00648406
36.5137,0.0400718,0.00603945
36.6963,0.0364482,0.00582634
36.8798,0.034709,0.00570199
37.0642,0.0366485,0.00581378
37.2495,0.0471784,0.00624923
37.4358,0.0516426,0.00644217
37.6229,0.0411413,0.00603432
37.8111,0.0452393,0.00637308
38.0001,0.0374668,0.00600371
38.1901,0.0363664,0.00594401
38.3811,0.043664,0.00619372
38.573,0.0433023,0.00617287
38.7658,0.0394692,0.00591343
38.9597,0.0389981,0.00585137
39.1545,0.0437764,0.00603119
39.3502,0.0445549,0.00605726
39.547,0.0404606,0.00590249
39.7447,0.0425232,0.00597249
39.9434,0.0407299,0.00594527
40.1432,0.0384009,0.00590471
40.3439,0.0469255,0.00624397
40.5456,0.0384914,0.00591748
40.7483,0.0402352,0.00597591
40.9521,0.0460653,0.0061634
41.1568,0.0470082,0.00613601
41.3626,0.0417358,0.00596238
41.5694,0.0411643,0.00589403
41.7773,0.0451796,0.00607409
41.9862,0.0326569,0.00558115
42.1961,0.0396817,0.00592039
42.4071,0.0321599,0.00554366
42.6191,0.0261847,0.00534368
42.8322,0.0291191,0.00546011
43.0464,0.0428641,0.00591179
43.2616,0.0276221,0.00534456
43.4779,0.0249356,0.00523856
43.6953,0.0327076,0.00546682
43.9138,0.0241174,0.00504409
44.1333,0.0245922,0.00512828
44.354,0.0173411,0.00472005
44.5758,0.0167781,0.00470144
44.7987,0.024427,0.00507954
45.0226,0.0239297,0.00509885
45.2478,0.0145073,0.00465445
45.474,0.0221504,0.00496445
45.7014,0.020976,0.00485923
45.9299,0.0271212,0.00512186
46.1595,0.0240503,0.00495031
46.3903,0.0183546,0.00465223
46.6223,0.0143143,0.00437359
46.8554,0.0160357,0.0044247
47.0897,0.0247335,0.00483269
47.3251,0.0191173,0.00458865
47.5617,0.0213873,0.00475939
47.7995,0.0170585,0.00463404
48.0385,0.0166539,0.00466731
48.2787,0.0222198,0.00487832
48.5201,0.0237486,0.00489019
48.7627,0.023343,0.00483001
49.0065,0.016992,0.0045079
49.2516,0.0171068,0.00458232
49.4978,0.0173953,0.0045891
49.7453,0.0208981,0.00473188
49.994,0.0168485,0.00448498
50.244,0.0175438,0.00447966
50.4952,0.0167598,0.00434807
50.7477,0.0187319,0.00443597
51.0015,0.0121675,0.00419065
51.2565,0.0188168,0.00450924
51.5127,0.0247595,0.00473902
51.7703,0.0128179,0.00423443
52.0292,0.0124751,0.00415878
52.2893,0.0200378,0.00440613
52.5507,0.0197924,0.00440493
52.8135,0.0229703,0.00454743
53.0776,0.0248788,0.00457204
53.343,0.0241956,0.00460241
53.6097,0.0170627,0.00431234
53.8777,0.0193637,0.00445458
54.1471,0.0265734,0.00471209
54.4178,0.02334,0.00459839
54.6899,0.0196077,0.00441999
54.9634,0.0263831,0.00473429
55.2382,0.0281273,0.00476116
55.5144,0.0116109,0.00413428
55.792,0.0275758,0.00479573
56.0709,0.0216135,0.00451313
56.3513,0.0236959,0.00457882
56.633,0.0310296,0.00484231
56.9162,0.0263446,0.00461671
57.2008,0.02271,0.00446754
57.4868,0.0188722,0.00431057
57.7742,0.0232317,0.00447622
58.0631,0.0247896,0.00454337
58.3534,0.0228349,0.0044162
58.6452,0.0203454,0.00428314
58.9384,0.0180202,0.00415605
59.2331,0.020743,0.00421444
59.5293,0.0244748,0.00438995
59.8269,0.0200512,0.00419365
60.126,0.0230235,0.0042923
60.4267,0.0243506,0.00436859
60.7288,0.0243587,0.00439265
61.0324,0.0163693,0.00399878
61.3376,0.0217999,0.00422576
61.6443,0.0201901,0.00413847
61.9525,0.0228233,0.00420167
62.2623,0.0235651,0.00427341
62.5736,0.0200928,0.00417913
62.8865,0.0218319,0.00428682
63.2009,0.0219999,0.00434983
63.5169,0.0237719,0.00447015
63.8345,0.0169021,0.00413658
64.1537,0.0189265,0.00419488
64.4744,0.0208097,0.00421413
64.7968,0.0298204,0.00448833
65.1208,0.0324358,0.00458826
65.4464,0.0265491,0.00435715
65.7736,0.0405297,0.0048569
66.1025,0.0314833,0.00456348
66.433,0.0380665,0.00481384
66.7652,0.0405568,0.00490609
67.099,0.0394566,0.00488297
67.4345,0.0461697,0.00511962
67.7716,0.0457965,0.0051392
68.1105,0.0428259,0.00504289
68.4511,0.0457375,0.00513482
68.7933,0.0415293,0.005011
69.1373,0.0463847,0.0052046
69.483,0.0568924,0.00551173
69.8304,0.0389795,0.00491642
70.1795,0.0521478,0.00536651
70.5304,0.062282,0.00567642
70.8831,0.0658443,0.00580696
71.2375,0.0573823,0.00561495
71.5937,0.053138,0.00553343
71.9517,0.0625806,0.00584277
72.3114,0.0537645,0.00559076
72.673,0.0612008,0.0058005
73.0363,0.0766784,0.00621556
73.4015,0.0760039,0.00614817
73.7685,0.0719996,0.00605009
74.1374,0.0667081,0.00587219
74.5081,0.0691527,0.0059027
74.8806,0.0782968,0.0060821
75.255,0.0862021,0.00626314
75.6313,0.0754812,0.00591094
76.0094,0.083293,0.00608756
76.3895,0.0908091,0.00624741
76.7714,0.0958141,0.00634005
77.1553,0.0885942,0.00615213
77.5411,0.0991152,0.00636611
77.9288,0.119691,0.00685223
78.3184,0.114959,0.00671339
78.71,0.13422,0.00716229
79.1035,0.118316,0.00678635
79.4991,0.133748,0.00710067
79.8966,0.155261,0.0075472
80.296,0.162314,0.0076725
80.6975,0.166274,0.00774555
81.101,0.182305,0.00800504
81.5065,0.210585,0.00853827
81.9141,0.242822,0.00906323
82.3236,0.282041,0.00968641
82.7352,0.314427,0.0101763
83.1489,0.357231,0.0108166
83.5647,0.38006,0.0111201
83.9825,0.417532,0.0116071
84.4024,0.408935,0.0115082
84.8244,0.444246,0.0119389
85.2485,0.462351,0.0121497
85.6748,0.490461,0.0124651
86.1031,0.541708,0.0130723
86.5337,0.543884,0.0130699
86.9663,0.548552,0.0130944
87.4012,0.552973,0.0131551
87.8382,0.582391,0.0134628
88.2774,0.608673,0.0137205
88.7187,0.647049,0.0141035
89.1623,0.724902,0.0148763
89.6082,0.753143,0.0151424
90.0562,0.792935,0.0155209
90.5065,0.790489,0.0154746
90.959,0.762476,0.0151843
91.4138,0.748016,0.0150154
91.8709,0.751185,0.0150317
92.3302,0.762857,0.0151069
92.7919,0.764246,0.0151102
93.2558,0.724432,0.0147064
93.7221,0.686752,0.0143403
94.1907,0.582217,0.0132398
94.6617,0.475722,0.0120195
95.135,0.386952,0.0109061
95.6107,0.340602,0.0102828
96.0887,0.273101,0.00927792
96.5692,0.261911,0.00912216
97.052,0.254631,0.00899436
97.5373,0.240073,0.00876765
98.0249,0.259116,0.0090534
98.5151,0.286912,0.00946929
99.0076,0.337034,0.0101441
99.5027,0.39819,0.0109356
100,0.424,0.0112609
100.5,0.468934,0.0117768
101.003,0.47743,0.0118972
101.508,0.470621,0.0118193
102.015,0.451684,0.011584
102.525,0.38942,0.0108287
103.038,0.351603,0.0103601
103.553,0.325809,0.00998973
104.071,0.271795,0.00924537
104.591,0.230758,0.00861666
105.114,0.189716,0.00793148
105.64,0.181044,0.00774801
106.168,0.18238,0.00777532
106.699,0.175234,0.00761918
107.232,0.159449,0.00735317
107.768,0.168243,0.0074815
108.307,0.190895,0.00784383
108.849,0.167683,0.00743519
109.393,0.191503,0.00781914
109.94,0.180413,0.00759512
110.49,0.178379,0.00756983
111.042,0.175064,0.00753759
111.597,0.177639,0.00756604
112.155,0.178969,0.0075829
112.716,0.168678,0.0074221
113.28,0.171166,0.00746862
113.846,0.189299,0.00777334
114.415,0.192997,0.00784733
114.987,0.213669,0.00818663
115.562,0.217188,0.00823218
116.14,0.243968,0.00867038
116.721,0.274915,0.00910708
117.305,0.293587,0.00937078
117.891,0.353195,0.0101633
118.481,0.398074,0.0107234
119.073,0.425576,0.0110597
119.668,0.459892,0.0114842
120.267,0.47791,0.0116834
120.868,0.522319,0.0121657
121.472,0.509438,0.0120252
122.08,0.510626,0.0120177
122.69,0.490858,0.0117878
123.304,0.47159,0.0115642
123.92,0.463956,0.0114763
124.54,0.382652,0.0105382
125.162,0.357165,0.0102164
125.788,0.336005,0.00997075
126.417,0.280389,0.00923958
127.049,0.262987,0.00900515
127.684,0.241632,0.00871131
128.323,0.208595,0.00823669
128.964,0.199552,0.00810937
129.609,0.173306,0.00767697
130.257,0.163165,0.00749768
130.909,0.158185,0.00739737
131.563,0.155376,0.00735823
132.221,0.150081,0.00725303
132.882,0.135123,0.00705023
133.546,0.136345,0.00711071
134.214,0.136675,0.00713633
134.885,0.124895,0.00697716
135.56,0.125802,0.00702133
136.238,0.131607,0.00716709
136.919,0.12954,0.00718864
137.603,0.130038,0.00728695
138.291,0.130975,0.00734256
138.983,0.135801,0.00749521
139.678,0.13723,0.00760139
140.376,0.137367,0.00768331
141.078,0.124128,0.00749376
141.783,0.130367,0.00762486
142.492,0.132013,0.00769084
143.205,0.137043,0.00780523
143.921,0.126861,0.00762859
144.64,0.132922,0.00775313
145.364,0.113557,0.00745532
146.09,0.103396,0.00731267
146.821,0.112521,0.00742356
147.555,0.109271,0.00744112
148.293,0.108451,0.00744286
149.034,0.103311,0.00736332
149.779,0.0950644,0.00724249
150.528,0.111274,0.00754084
151.281,0.0932105,0.00721111
152.037,0.0837063,0.00707439
152.797,0.0725317,0.00686223
153.561,0.0852063,0.00708679
154.329,0.0660196,0.00672788
155.101,0.0576212,0.00656249
155.876,0.0531275,0.00646937
156.656,0.0626573,0.00664114
157.439,0.0552304,0.00645663
158.226,0.0562546,0.00645044
159.017,0.0464423,0.0062515
159.812,0.0570776,0.00642506
160.612,0.0516505,0.00632079
161.415,0.0502234,0.00632062
162.222,0.0414545,0.00614815
163.033,0.0505107,0.00631375
163.848,0.0546951,0.0063757
164.667,0.0522335,0.00634146
165.491,0.0523245,0.0063113
166.318,0.0625015,0.00651814
167.15,0.0593784,0.00642538
167.985,0.0736327,0.00668451
168.825,0.0736799,0.00665732
169.669,0.0768369,0.0067184
170.518,0.0871812,0.00686537
171.37,0.087514,0.00687237
172.227,0.0811583,0.0067281
173.088,0.0954598,0.00693073
173.954,0.0970276,0.00688889
174.823,0.101373,0.00691744
175.698,0.10895,0.00705476
176.576,0.118136,0.00719757
177.459,0.135949,0.00751168
178.346,0.140839,0.00756765
179.238,0.132944,0.00741015
180.134,0.124468,0.00723127
181.035,0.106933,0.00688971
181.94,0.114087,0.00695145
182.85,0.124086,0.00713521
183.764,0.127055,0.00715415
184.683,0.13372,0.00728781
185.606,0.115965,0.00701776
186.534,0.111267,0.00691968
187.467,0.109157,0.00688386
188.404,0.106054,0.00687652
189.346,0.0917855,0.00660589
190.293,0.0854415,0.00646279
191.244,0.0866051,0.00653548
192.201,0.0857366,0.00651747
193.162,0.101854,0.00675695
194.128,0.086919,0.00643417
195.098,0.0804317,0.00628597
196.074,0.0895825,0.00639368
197.054,0.0899451,0.00633382
198.039,0.0983014,0.00649885
199.029,0.0933539,0.00641456
200.025,0.0993336,0.00653928
201.025,0.0964087,0.00650317
202.03,0.108357,0.0067192
203.04,0.093861,0.00643472
204.055,0.0932143,0.00638574
205.075,0.104563,0.0065666
206.101,0.0935176,0.00634839
207.131,0.0958742,0.00636655
208.167,0.096655,0.00636172
209.208,0.104051,0.0064995
210.254,0.0898757,0.00622654
211.305,0.101467,0.0064007
212.362,0.0915029,0.0061961
213.424,0.0902488,0.00618377
214.491,0.082037,0.00598161
215.563,0.076029,0.00586039
216.641,0.0802293,0.00593733
217.724,0.0777214,0.00587134
218.813,0.0744636,0.00583792
219.907,0.0797619,0.00597625
221.006,0.0740095,0.00586295
222.111,0.0743887,0.00593208
223.222,0.0732686,0.00598777
224.338,0.0889407,0.00632707
225.46,0.0816467,0.00618158
226.587,0.0774289,0.00611624
227.72,0.0611641,0.00579872
228.859,0.0661079,0.00586857
230.003,0.0699819,0.00592226
231.153,0.0647,0.00584883
232.309,0.0719055,0.00598939
233.47,0.0540078,0.00559991
234.638,0.0641747,0.00587587
235.811,0.0675659,0.00597844
236.99,0.0850127,0.00631644
238.175,0.0869656,0.00640558
239.366,0.0989029,0.00664318
240.562,0.140745,0.00734176
241.765,0.139567,0.00728626
242.974,0.129357,0.00710479
244.189,0.0914741,0.00639328
245.41,0.0840403,0.00621454
246.637,0.0762122,0.00604155
247.87,0.0896091,0.0063149
249.109,0.0771785,0.00606098
250.355,0.0775666,0.00603709
251.607,0.082173,0.00613843
252.865,0.116801,0.00675406
254.129,0.149414,0.00725701
255.4,0.205594,0.00808555
256.677,0.212039,0.00816488
257.96,0.176794,0.0075691
259.25,0.1284,0.00675007
260.546,0.104302,0.00628392
261.849,0.0849737,0.00588205
